"0","all_data$Broad.research.field.reordered<-factor(all_data$Broad.research.field, c(""TEMCP"",""Biological sciences"", ""Medicine"", ""Social sciences"", ""Multidisciplinary""))"
"0",""
"0","levels(all_data$Broad.research.field.reordered) <- gsub("" "", ""\n"", levels(all_data$Broad.research.field.reordered))"
"0",""
"0","research_field <- metafor::rma.mv(yi = yi, V = vi, mods = ~Broad.research.field.reordered, random = list(~1 |"
"0","    Article.ID, ~1 | ID), data = all_data)"
"0","summary(research_field)"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 115; "
"1","method: REML)"
"1","
"
"1","
"
"1","  logLik  Deviance       AIC       BIC      AICc  "
"1"," "
"1","
"
"1"," 44.8688  -89.7376  -75.7376  -56.8342  -74.6395  "
"1"," "
"1","
"
"1","
"
"1","Variance Components:"
"1","

"
"1","            estim    sqrt  nlvls  fixed      factor"
"1"," "
"1","
"
"1","sigma^2.1  0.0000  0.0000     50     no  Article.ID"
"1"," "
"1","
"
"1","sigma^2.2  0.0135  0.1162    115     no          ID"
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 110) = 3950.1936, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:5):"
"1","
"
"1","QM(df = 4) = 12.1382, p-val = 0.0164"
"1","

"
"1","Model Results:"
"1","

"
